Date,Description,Money In,Money Out,Balance
01-05-2025,SALARY FROM ABC LTD,2000,,�2000.00
02-05-2025,TESCO STORES,,45.6,�2000.01
03-05-2025,GYM MEMBERSHIP,,35,�2000.02
04-05-2025,AMAZON UK,,29.99,�2000.03
05-05-2025,TFL TRAVEL,,3.2,�2000.04
06-05-2025,COFFEE SHOP,,2.5,�2000.05
07-05-2025,RESTAURANT BILL,,32,�2000.06
08-05-2025,UBER TRIP,,15.8,�2000.07
09-05-2025,HMRC TAX REFUND,120,,�2000.08
10-05-2025,TRANSFER TO SAVINGS,,300,�2000.09
11-05-2025,DIRECT DEBIT TV LICENCE,,13.25,�2000.10
12-05-2025,HMRC VAT PAYMENT,,250,�2000.11
13-05-2025,INSURANCE PAYMENT,,75,�2000.12
14-05-2025,NETFLIX SUBSCRIPTION,,10.99,�2000.13
15-05-2025,PAYMENT FROM JOHN DOE,150,,�2000.14
16-05-2025,ELECTRICITY BILL,,60,�2000.15
17-05-2025,ASDA SUPERMARKET,,54.3,�2000.16
18-05-2025,PHONE BILL,,40,�2000.17
19-05-2025,INTEREST CREDIT,0.84,,�2000.18
20-05-2025,CASH WITHDRAWAL,,100,�2000.19
19-05-2025,INTEREST CREDIT,0.84,,�2000.18
20-05-2025,CASH WITHDRAWAL,,100,�2000.19
